method,run,time_sec,cpu_%,memory_mb,throughput,avg_time_sec,avg_cpu_%,avg_memory_mb,avg_throughput,speedup_vs_baseline
pandas_baseline,1,7.5852,78.0,362.89,13985.0,,,,,
pandas_baseline,2,5.8972,98.7,362.89,17988.0,6.3135,92.03,362.89,17136.0,1.0
pandas_baseline,3,5.4582,99.4,362.9,19435.0,,,,,
pandas_optimized,1,2.8967,100.1,32.82,36621.0,,,,,
pandas_optimized,2,3.4061,98.5,32.82,31144.0,3.0667,99.4,32.82,34793.0,2.06
pandas_optimized,3,2.8973,99.6,32.82,36614.0,,,,,
polars,1,1.9205,185.3,0.08,55236.0,,,,,
polars,2,2.3888,185.4,0.04,44407.0,2.2025,161.7,0.06,48601.0,2.87
polars,3,2.2982,114.4,0.04,46159.0,,,,,
pyspark,1,5.5027,2.5,0.22,19278.0,,,,,
pyspark,2,6.3144,2.2,0.22,16800.0,5.766,2.43,0.22,18477.0,1.09
pyspark,3,5.481,2.6,0.21,19354.0,,,,,
